2.254461646080016535e-01,1.948507577180862427e-01
2.207202911376952847e-01,1.917604953050613126e-01
2.261026054620742520e-01,2.067533731460571012e-01
2.152481526136398315e-01,1.993718296289443970e-01
2.062558978796004971e-01,1.910283416509628296e-01
1.955196261405944824e-01,2.054908126592636108e-01
1.879022717475891113e-01,1.901389062404632291e-01
1.890870332717895785e-01,1.884114742279052734e-01
2.245109975337981900e-01,2.083470672369003296e-01
2.197304815053939819e-01,2.032952457666396540e-01
2.179545462131499967e-01,2.021297216415404718e-01
2.165554016828536710e-01,2.009282112121582031e-01
2.104032039642333429e-01,1.949615627527236938e-01
2.063301503658294400e-01,1.884181499481200617e-01
2.125942707061767578e-01,1.693557202816009799e-01
2.017727792263031006e-01,1.618620753288269043e-01
2.012689858675003052e-01,1.614269912242889127e-01
2.134369015693664273e-01,1.675555109977721890e-01
2.059448063373565396e-01,1.627341061830520630e-01
2.180783003568649014e-01,1.703827232122421265e-01
2.219170033931731900e-01,1.728908121585845947e-01
2.327563017606735229e-01,1.798414140939712247e-01
2.497324347496032715e-01,1.904082149267196933e-01
2.348109483718872070e-01,1.813361048698424738e-01
2.292307019233703891e-01,1.784726679325103482e-01
2.530805468559264582e-01,1.922789067029952448e-01
2.538536190986633301e-01,1.926050186157226285e-01
2.587321996688842773e-01,1.955299079418182373e-01
2.586213648319244385e-01,1.951469779014587402e-01
2.049575597047805509e-01,1.604283601045608521e-01
1.841853857040404718e-01,1.464472264051437100e-01
1.776651591062545776e-01,1.418812870979309082e-01
1.751834452152252197e-01,1.403040587902069369e-01
1.917937546968460361e-01,1.490798443555832187e-01
2.057172060012817383e-01,1.577453762292861938e-01
2.131061553955078125e-01,1.624593734741210938e-01
2.052303701639175693e-01,1.584578454494476596e-01
2.060624510049820224e-01,1.590293943881988525e-01
2.008197456598281860e-01,1.560260653495788574e-01
2.262387275695800781e-01,1.734469532966613770e-01
2.329275906085967740e-01,1.782525032758712769e-01
2.434249073266983032e-01,1.842544078826904019e-01
2.720451354980468750e-01,2.025890499353408536e-01
2.852143049240112305e-01,2.127507627010345181e-01
2.783887982368469238e-01,2.092528194189071933e-01
2.551489472389220636e-01,1.982562392950057428e-01
2.521422803401947021e-01,1.965284645557403564e-01
2.473612129688262662e-01,1.957005858421325406e-01
2.360330373048782349e-01,1.904362589120864868e-01
2.369658350944519043e-01,1.921826601028442105e-01
2.478227764368056696e-01,1.993732303380966187e-01
2.304529249668121338e-01,1.873941570520400723e-01
2.241432219743728638e-01,1.835646033287048062e-01
1.979712843894958219e-01,1.707044243812560758e-01
2.130524367094040195e-01,1.825078874826431552e-01
2.095786631107330600e-01,1.796487122774124146e-01
2.193382829427719116e-01,1.848728060722351352e-01
2.128147631883620938e-01,1.808581799268722812e-01
2.132847458124160489e-01,1.810929328203200461e-01
2.258955240249633512e-01,1.887985914945602695e-01
2.243748754262924194e-01,1.881332397460937222e-01
2.037191689014434814e-01,1.735009551048278809e-01
1.961278766393661221e-01,1.680331826210022250e-01
2.050383538007735928e-01,1.734547764062881192e-01
2.000212669372558316e-01,1.705266237258911133e-01
1.951363533735275269e-01,1.679609864950179776e-01
2.024413794279098233e-01,1.729888767004013062e-01
2.068447023630142489e-01,1.774725764989852628e-01
2.056780010461807251e-01,1.782692372798919678e-01
1.910070925951004028e-01,1.698381602764129639e-01
1.926168203353881558e-01,1.698869615793228149e-01
1.936381012201308649e-01,1.704968959093093872e-01
2.017041891813278198e-01,1.753945052623748779e-01
2.032508999109267911e-01,1.763886660337447843e-01
1.777224242687225342e-01,1.600600033998489380e-01
1.906794011592864713e-01,1.684682518243789395e-01
2.029723823070525845e-01,1.760009080171585083e-01
2.169368416070937833e-01,1.843052804470062256e-01
2.168541699647903720e-01,1.830906867980956754e-01
2.296130061149596613e-01,1.910620927810668668e-01
2.264828532934188843e-01,1.893201172351836603e-01
2.375325411558151245e-01,1.972396373748779297e-01
2.449390888214111606e-01,2.019724249839782715e-01
2.709199190139770508e-01,2.181047052145003995e-01
2.700094282627105713e-01,2.189679443836211603e-01
2.660666108131408691e-01,2.175858616828918179e-01
2.741794288158416748e-01,2.250448912382125577e-01
2.376833260059356689e-01,2.037753015756607611e-01
2.297929823398590088e-01,1.986316442489624023e-01
2.734247446060181219e-01,2.259876579046249112e-01
2.762630283832550049e-01,2.280058860778808316e-01
2.720249295234679621e-01,2.261382341384887973e-01
2.780688405036926270e-01,2.352336049079895020e-01
2.783112525939941406e-01,2.359538674354552945e-01
2.742603123188018799e-01,2.352668792009353638e-01
2.644866108894348145e-01,2.268582135438919067e-01
2.397254258394241055e-01,2.118918150663375854e-01
2.309557944536208274e-01,2.044725716114044189e-01
